"","colour","fill","y","x","density","scaled","count","n","PANEL","group","ymin","ymax","size","linetype","alpha"
"718","#00BA38","#00BA38",7.1219875993094e-20,-2395.30332681018,7.1219875993094e-20,3.44684043723369e-18,7.0507677233163e-18,99,1,2,0,7.1219875993094e-20,0.5,1,0.1
"719","#00BA38","#00BA38",0,-2387.47553816047,0,0,0,99,1,2,0,0,0.5,1,0.1
"720","#00BA38","#00BA38",0,-2379.64774951076,0,0,0,99,1,2,0,0,0.5,1,0.1
"721","#00BA38","#00BA38",1.44602365196246e-19,-2371.81996086106,1.44602365196246e-19,6.99834523337819e-18,1.43156341544284e-17,99,1,2,0,1.44602365196246e-19,0.5,1,0.1
"722","#00BA38","#00BA38",5.5450430439664e-20,-2363.99217221135,5.5450430439664e-20,2.68364390187904e-18,5.48959261352674e-18,99,1,2,0,5.5450430439664e-20,0.5,1,0.1
"723","#00BA38","#00BA38",0,-2356.16438356164,0,0,0,99,1,2,0,0,0.5,1,0.1
"724","#00BA38","#00BA38",7.92294502819522e-21,-2348.33659491194,7.92294502819522e-21,3.83448116475393e-19,7.84371557791327e-19,99,1,2,0,7.92294502819522e-21,0.5,1,0.1
"725","#00BA38","#00BA38",3.77715216700441e-21,-2340.50880626223,3.77715216700441e-21,1.82803475087181e-19,3.73938064533437e-19,99,1,2,0,3.77715216700441e-21,0.5,1,0.1
"726","#00BA38","#00BA38",5.24117275535816e-20,-2332.68101761252,5.24117275535816e-20,2.53657928208802e-18,5.18876102780458e-18,99,1,2,0,5.24117275535816e-20,0.5,1,0.1
"727","#00BA38","#00BA38",1.28549476966148e-19,-2324.85322896282,1.28549476966148e-19,6.22143087464974e-18,1.27263982196487e-17,99,1,2,0,1.28549476966148e-19,0.5,1,0.1
"728","#00BA38","#00BA38",5.83024896582981e-20,-2317.02544031311,5.83024896582981e-20,2.82167549638963e-18,5.77194647617151e-18,99,1,2,0,5.83024896582981e-20,0.5,1,0.1
"729","#00BA38","#00BA38",0,-2309.1976516634,0,0,0,99,1,2,0,0,0.5,1,0.1
"730","#00BA38","#00BA38",0,-2301.3698630137,0,0,0,99,1,2,0,0,0.5,1,0.1
"731","#00BA38","#00BA38",0,-2293.54207436399,0,0,0,99,1,2,0,0,0.5,1,0.1
"732","#00BA38","#00BA38",0,-2285.71428571429,0,0,0,99,1,2,0,0,0.5,1,0.1
"733","#00BA38","#00BA38",0,-2277.88649706458,0,0,0,99,1,2,0,0,0.5,1,0.1
"734","#00BA38","#00BA38",9.62303342047711e-20,-2270.05870841487,9.62303342047711e-20,4.65727583206802e-18,9.52680308627234e-18,99,1,2,0,9.62303342047711e-20,0.5,1,0.1
"735","#00BA38","#00BA38",1.20991548604724e-19,-2262.23091976517,1.20991548604724e-19,5.85564853180492e-18,1.19781633118677e-17,99,1,2,0,1.20991548604724e-19,0.5,1,0.1
"736","#00BA38","#00BA38",7.48341328039301e-20,-2254.40313111546,7.48341328039301e-20,3.62176023809582e-18,7.40857914758908e-18,99,1,2,0,7.48341328039301e-20,0.5,1,0.1
"737","#00BA38","#00BA38",1.37107059753972e-19,-2246.57534246575,1.37107059753972e-19,6.63559366258981e-18,1.35735989156432e-17,99,1,2,0,1.37107059753972e-19,0.5,1,0.1
"738","#00BA38","#00BA38",1.0206616194303e-19,-2238.74755381605,1.0206616194303e-19,4.93971337850396e-18,1.010455003236e-17,99,1,2,0,1.0206616194303e-19,0.5,1,0.1
"739","#00BA38","#00BA38",0,-2230.91976516634,0,0,0,99,1,2,0,0,0.5,1,0.1
"740","#00BA38","#00BA38",3.90594981617967e-20,-2223.09197651663,3.90594981617967e-20,1.89036916794394e-18,3.86689031801787e-18,99,1,2,0,3.90594981617967e-20,0.5,1,0.1
"741","#00BA38","#00BA38",1.25299793245153e-19,-2215.26418786693,1.25299793245153e-19,6.06415537955012e-18,1.24046795312701e-17,99,1,2,0,1.25299793245153e-19,0.5,1,0.1
"742","#00BA38","#00BA38",1.0324465444578e-19,-2207.43639921722,1.0324465444578e-19,4.99674908036124e-18,1.02212207901322e-17,99,1,2,0,1.0324465444578e-19,0.5,1,0.1
"743","#00BA38","#00BA38",0,-2199.60861056751,0,0,0,99,1,2,0,0,0.5,1,0.1
"744","#00BA38","#00BA38",0,-2191.78082191781,0,0,0,99,1,2,0,0,0.5,1,0.1
"745","#00BA38","#00BA38",2.71766102063294e-21,-2183.9530332681,2.71766102063294e-21,1.3152710209043e-19,2.69048441042661e-19,99,1,2,0,2.71766102063294e-21,0.5,1,0.1
"746","#00BA38","#00BA38",4.88193069978086e-21,-2176.1252446184,4.88193069978086e-21,2.36271629417172e-19,4.83311139278305e-19,99,1,2,0,4.88193069978086e-21,0.5,1,0.1
"747","#00BA38","#00BA38",0,-2168.29745596869,0,0,0,99,1,2,0,0,0.5,1,0.1
"748","#00BA38","#00BA38",3.24977659872896e-20,-2160.46966731898,3.24977659872896e-20,1.57279990119063e-18,3.21727883274167e-18,99,1,2,0,3.24977659872896e-20,0.5,1,0.1
"749","#00BA38","#00BA38",1.12593601878027e-19,-2152.64187866928,1.12593601878027e-19,5.4492116774341e-18,1.11467665859247e-17,99,1,2,0,1.12593601878027e-19,0.5,1,0.1
"750","#00BA38","#00BA38",2.19094194401497e-19,-2144.81409001957,2.19094194401497e-19,1.06035389460584e-17,2.16903252457482e-17,99,1,2,0,2.19094194401497e-19,0.5,1,0.1
"751","#00BA38","#00BA38",4.57016634599658e-19,-2136.98630136986,4.57016634599658e-19,2.21183117024706e-17,4.52446468253661e-17,99,1,2,0,4.57016634599658e-19,0.5,1,0.1
"752","#00BA38","#00BA38",4.37466563707537e-19,-2129.15851272016,4.37466563707537e-19,2.11721436003487e-17,4.33091898070462e-17,99,1,2,0,4.37466563707537e-19,0.5,1,0.1
"753","#00BA38","#00BA38",1.10449734095805e-19,-2121.33072407045,1.10449734095805e-19,5.34545454417872e-18,1.09345236754847e-17,99,1,2,0,1.10449734095805e-19,0.5,1,0.1
"754","#00BA38","#00BA38",2.16274670590875e-20,-2113.50293542074,2.16274670590875e-20,1.04670819732164e-18,2.14111923884966e-18,99,1,2,0,2.16274670590875e-20,0.5,1,0.1
"755","#00BA38","#00BA38",7.63893273061726e-20,-2105.67514677104,7.63893273061726e-20,3.69702725061649e-18,7.56254340331109e-18,99,1,2,0,7.63893273061726e-20,0.5,1,0.1
"756","#00BA38","#00BA38",2.04936647862621e-20,-2097.84735812133,2.04936647862621e-20,9.91835376113968e-19,2.02887281383995e-18,99,1,2,0,2.04936647862621e-20,0.5,1,0.1
"757","#00BA38","#00BA38",8.72452143493998e-20,-2090.01956947162,8.72452143493998e-20,4.22242146004007e-18,8.63727622059058e-18,99,1,2,0,8.72452143493998e-20,0.5,1,0.1
"758","#00BA38","#00BA38",3.7092559808483e-20,-2082.19178082192,3.7092559808483e-20,1.79517491831614e-18,3.67216342103981e-18,99,1,2,0,3.7092559808483e-20,0.5,1,0.1
"759","#00BA38","#00BA38",2.96001645039879e-19,-2074.36399217221,2.96001645039879e-19,1.43256418996023e-17,2.9304162858948e-17,99,1,2,0,2.96001645039879e-19,0.5,1,0.1
"760","#00BA38","#00BA38",6.16591397128276e-19,-2066.53620352251,6.16591397128276e-19,2.98412785930468e-17,6.10425483156994e-17,99,1,2,0,6.16591397128276e-19,0.5,1,0.1
"761","#00BA38","#00BA38",1.46042638446829e-19,-2058.7084148728,1.46042638446829e-19,7.06805038255953e-18,1.44582212062361e-17,99,1,2,0,1.46042638446829e-19,0.5,1,0.1
"762","#00BA38","#00BA38",1.71550234184645e-19,-2050.88062622309,1.71550234184645e-19,8.30254582669985e-18,1.69834731842798e-17,99,1,2,0,1.71550234184645e-19,0.5,1,0.1
"763","#00BA38","#00BA38",4.57178817641726e-19,-2043.05283757339,4.57178817641726e-19,2.21261609027092e-17,4.52607029465309e-17,99,1,2,0,4.57178817641726e-19,0.5,1,0.1
"764","#00BA38","#00BA38",6.86689584459216e-19,-2035.22504892368,6.86689584459216e-19,3.32338324735463e-17,6.79822688614624e-17,99,1,2,0,6.86689584459216e-19,0.5,1,0.1
"765","#00BA38","#00BA38",1.29437304806935e-19,-2027.39726027397,1.29437304806935e-19,6.26439922948406e-18,1.28142931758866e-17,99,1,2,0,1.29437304806935e-19,0.5,1,0.1
"766","#00BA38","#00BA38",2.6817223522339e-20,-2019.56947162427,2.6817223522339e-20,1.29787772250679e-18,2.65490512871156e-18,99,1,2,0,2.6817223522339e-20,0.5,1,0.1
"767","#00BA38","#00BA38",0,-2011.74168297456,0,0,0,99,1,2,0,0,0.5,1,0.1
"768","#00BA38","#00BA38",6.28258373522709e-22,-2003.91389432485,6.28258373522709e-22,3.04059272315881e-20,6.21975789787482e-20,99,1,2,0,6.28258373522709e-22,0.5,1,0.1
"769","#00BA38","#00BA38",8.06869045628901e-20,-1996.08610567515,8.06869045628901e-20,3.90501782718007e-18,7.98800355172612e-18,99,1,2,0,8.06869045628901e-20,0.5,1,0.1
"770","#00BA38","#00BA38",1.88477512056813e-21,-1988.25831702544,1.88477512056813e-21,9.12177816947644e-20,1.86592736936245e-19,99,1,2,0,1.88477512056813e-21,0.5,1,0.1
"771","#00BA38","#00BA38",0,-1980.43052837573,0,0,0,99,1,2,0,0,0.5,1,0.1
"772","#00BA38","#00BA38",0,-1972.60273972603,0,0,0,99,1,2,0,0,0.5,1,0.1
"773","#00BA38","#00BA38",1.15067523811543e-19,-1964.77495107632,1.15067523811543e-19,5.56894249751903e-18,1.13916848573427e-17,99,1,2,0,1.15067523811543e-19,0.5,1,0.1
"774","#00BA38","#00BA38",1.051023904038e-20,-1956.94716242661,1.051023904038e-20,5.08665824311276e-19,1.04051366499762e-18,99,1,2,0,1.051023904038e-20,0.5,1,0.1
"775","#00BA38","#00BA38",3.38308593872879e-19,-1949.11937377691,3.38308593872879e-19,1.63731784893558e-17,3.3492550793415e-17,99,1,2,0,3.38308593872879e-19,0.5,1,0.1
"776","#00BA38","#00BA38",2.35295524219322e-19,-1941.2915851272,2.35295524219322e-19,1.13876374575252e-17,2.32942568977129e-17,99,1,2,0,2.35295524219322e-19,0.5,1,0.1
"777","#00BA38","#00BA38",2.84810462663388e-20,-1933.4637964775,2.84810462663388e-20,1.3784020344975e-18,2.81962358036754e-18,99,1,2,0,2.84810462663388e-20,0.5,1,0.1
"778","#00BA38","#00BA38",1.04067380759235e-19,-1925.63600782779,1.04067380759235e-19,5.03656670551787e-18,1.03026706951643e-17,99,1,2,0,1.04067380759235e-19,0.5,1,0.1
"779","#00BA38","#00BA38",1.67387235799583e-19,-1917.80821917808,1.67387235799583e-19,8.10106848664999e-18,1.65713363441587e-17,99,1,2,0,1.67387235799583e-19,0.5,1,0.1
"780","#00BA38","#00BA38",3.13082089471957e-20,-1909.98043052838,3.13082089471957e-20,1.51522870703987e-18,3.09951268577238e-18,99,1,2,0,3.13082089471957e-20,0.5,1,0.1
"781","#00BA38","#00BA38",1.64021758995897e-19,-1902.15264187867,1.64021758995897e-19,7.93818893405651e-18,1.62381541405938e-17,99,1,2,0,1.64021758995897e-19,0.5,1,0.1
"782","#00BA38","#00BA38",3.13222893212025e-19,-1894.32485322896,3.13222893212025e-19,1.51591015729265e-17,3.10090664279905e-17,99,1,2,0,3.13222893212025e-19,0.5,1,0.1
"783","#00BA38","#00BA38",4.23699884575418e-19,-1886.49706457926,4.23699884575418e-19,2.05058752917151e-17,4.19462885729664e-17,99,1,2,0,4.23699884575418e-19,0.5,1,0.1
"784","#00BA38","#00BA38",5.27753127084154e-19,-1878.66927592955,5.27753127084154e-19,2.55417577459217e-17,5.22475595813312e-17,99,1,2,0,5.27753127084154e-19,0.5,1,0.1
"785","#00BA38","#00BA38",2.75275308261471e-19,-1870.84148727984,2.75275308261471e-19,1.33225458575583e-17,2.72522555178857e-17,99,1,2,0,2.75275308261471e-19,0.5,1,0.1
"786","#00BA38","#00BA38",3.0365757076531e-19,-1863.01369863014,3.0365757076531e-19,1.46961670375208e-17,3.00620995057657e-17,99,1,2,0,3.0365757076531e-19,0.5,1,0.1
"787","#00BA38","#00BA38",6.37196748213464e-19,-1855.18590998043,6.37196748213464e-19,3.08385192699431e-17,6.3082478073133e-17,99,1,2,0,6.37196748213464e-19,0.5,1,0.1
"788","#00BA38","#00BA38",9.58452668812843e-19,-1847.35812133072,9.58452668812843e-19,4.63863966339819e-17,9.48868142124714e-17,99,1,2,0,9.58452668812843e-19,0.5,1,0.1
"789","#00BA38","#00BA38",2.01662254602572e-18,-1839.53033268102,2.01662254602572e-18,9.75988239428083e-17,1.99645632056546e-16,99,1,2,0,2.01662254602572e-18,0.5,1,0.1
"790","#00BA38","#00BA38",4.04230861427832e-15,-1831.70254403131,4.04230861427832e-15,1.95636296710537e-13,4.00188552813553e-13,99,1,2,0,4.04230861427832e-15,0.5,1,0.1
"791","#00BA38","#00BA38",3.08361483713747e-12,-1823.8747553816,3.08361483713747e-12,1.49238231115846e-10,3.0527786887661e-10,99,1,2,0,3.08361483713747e-12,0.5,1,0.1
"792","#00BA38","#00BA38",8.46068860248266e-10,-1816.0469667319,8.46068860248266e-10,4.09473383591784e-08,8.37608171645783e-08,99,1,2,0,8.46068860248266e-10,0.5,1,0.1
"793","#00BA38","#00BA38",8.38904039393645e-08,-1808.21917808219,8.38904039393645e-08,4.06005813071212e-06,8.30514998999708e-06,99,1,2,0,8.38904039393645e-08,0.5,1,0.1
"794","#00BA38","#00BA38",3.04484240775003e-06,-1800.39138943249,3.04484240775003e-06,0.000147361755264141,0.000301439398367253,99,1,2,0,3.04484240775003e-06,0.5,1,0.1
"795","#00BA38","#00BA38",4.18383752967148e-05,-1792.56360078278,4.18383752967148e-05,0.00202485895671679,0.00414199915437476,99,1,2,0,4.18383752967148e-05,0.5,1,0.1
"796","#00BA38","#00BA38",0.000234859619178786,-1784.73581213307,0.000234859619178786,0.0113665408872271,0.0232511022986998,99,1,2,0,0.000234859619178786,0.5,1,0.1
"797","#00BA38","#00BA38",0.000610250473219799,-1776.90802348337,0.000610250473219799,0.0295343958214553,0.0604147968487601,99,1,2,0,0.000610250473219799,0.5,1,0.1
"798","#00BA38","#00BA38",0.000825171884614762,-1769.08023483366,0.000825171884614762,0.0399359838794762,0.0816920165768614,99,1,2,0,0.000825171884614762,0.5,1,0.1
"799","#00BA38","#00BA38",0.000637784395120589,-1761.25244618395,0.000637784395120589,0.0308669597171364,0.0631406551169384,99,1,2,0,0.000637784395120589,0.5,1,0.1
"800","#00BA38","#00BA38",0.000446224327505283,-1753.42465753425,0.000446224327505283,0.0215959945826326,0.044176208423023,99,1,2,0,0.000446224327505283,0.5,1,0.1
"801","#00BA38","#00BA38",0.000630436240728287,-1745.59686888454,0.000630436240728287,0.0305113298407114,0.0624131878321004,99,1,2,0,0.000630436240728287,0.5,1,0.1
"802","#00BA38","#00BA38",0.000979503400119135,-1737.76908023483,0.000979503400119135,0.0474051924530999,0.0969708366117944,99,1,2,0,0.000979503400119135,0.5,1,0.1
"803","#00BA38","#00BA38",0.00138723387361776,-1729.94129158513,0.00138723387361776,0.0671381934440562,0.137336153488158,99,1,2,0,0.00138723387361776,0.5,1,0.1
"804","#00BA38","#00BA38",0.00221126606630812,-1722.11350293542,0.00221126606630812,0.107019019459857,0.218915340564503,99,1,2,0,0.00221126606630812,0.5,1,0.1
"805","#00BA38","#00BA38",0.00346466349709278,-1714.28571428571,0.00346466349709278,0.167679907844053,0.343001686212185,99,1,2,0,0.00346466349709278,0.5,1,0.1
"806","#00BA38","#00BA38",0.00444674457539646,-1706.45792563601,0.00444674457539646,0.215209852626145,0.44022771296425,99,1,2,0,0.00444674457539646,0.5,1,0.1
"807","#00BA38","#00BA38",0.0049276587952773,-1698.6301369863,0.0049276587952773,0.238484739823179,0.487838220732453,99,1,2,0,0.0049276587952773,0.5,1,0.1
"808","#00BA38","#00BA38",0.00599417499084899,-1690.8023483366,0.00599417499084899,0.290101105319485,0.59342332409405,99,1,2,0,0.00599417499084899,0.5,1,0.1
"809","#00BA38","#00BA38",0.00842923227921303,-1682.97455968689,0.00842923227921303,0.40795098657072,0.83449399564209,99,1,2,0,0.00842923227921303,0.5,1,0.1
"810","#00BA38","#00BA38",0.0115614771372975,-1675.14677103718,0.0115614771372975,0.559542773071582,1.14458623659246,99,1,2,0,0.0115614771372975,0.5,1,0.1
"811","#00BA38","#00BA38",0.0148579914312368,-1667.31898238748,0.0148579914312368,0.719084735365515,1.47094115169244,99,1,2,0,0.0148579914312368,0.5,1,0.1
"812","#00BA38","#00BA38",0.018550657304305,-1659.49119373777,0.018550657304305,0.897799312932577,1.8365150731262,99,1,2,0,0.018550657304305,0.5,1,0.1
"813","#00BA38","#00BA38",0.0206623652269359,-1651.66340508806,0.0206623652269359,1,2.04557415746665,99,1,2,0,0.0206623652269359,0.5,1,0.1
"814","#00BA38","#00BA38",0.0165791563781063,-1643.83561643836,0.0165791563781063,0.802384247689774,1.64133648143252,99,1,2,0,0.0165791563781063,0.5,1,0.1
"815","#00BA38","#00BA38",0.00799170857632889,-1636.00782778865,0.00799170857632889,0.386776077595935,0.791179149056561,99,1,2,0,0.00799170857632889,0.5,1,0.1
"816","#00BA38","#00BA38",0.00207835525420903,-1628.18003913894,0.00207835525420903,0.100586512307877,0.205757170166694,99,1,2,0,0.00207835525420903,0.5,1,0.1
"817","#00BA38","#00BA38",0.000275190308092278,-1620.35225048924,0.000275190308092278,0.01331843208993,0.0272438405011355,99,1,2,0,0.000275190308092278,0.5,1,0.1
"818","#00BA38","#00BA38",1.6956177996388e-05,-1612.52446183953,1.6956177996388e-05,0.000820631026997991,0.00167866162164241,99,1,2,0,1.6956177996388e-05,0.5,1,0.1
"819","#00BA38","#00BA38",4.33004505745078e-07,-1604.69667318982,4.33004505745078e-07,2.09561926231274e-05,4.28674460687627e-05,99,1,2,0,4.33004505745078e-07,0.5,1,0.1
"820","#00BA38","#00BA38",4.22712557896652e-09,-1596.86888454012,4.22712557896652e-09,2.04580914747163e-07,4.18485432317686e-07,99,1,2,0,4.22712557896652e-09,0.5,1,0.1
"821","#00BA38","#00BA38",1.51772053221213e-11,-1589.04109589041,1.51772053221213e-11,7.34533784270544e-10,1.50254332689001e-09,99,1,2,0,1.51772053221213e-11,0.5,1,0.1
"822","#00BA38","#00BA38",1.97332742411922e-14,-1581.2133072407,1.97332742411922e-14,9.55034625729466e-13,1.95359414987803e-12,99,1,2,0,1.97332742411922e-14,0.5,1,0.1
"823","#00BA38","#00BA38",9.04950299602182e-18,-1573.385518591,9.04950299602182e-18,4.37970333823385e-16,8.9590079660616e-16,99,1,2,0,9.04950299602182e-18,0.5,1,0.1
"824","#00BA38","#00BA38",0,-1565.55772994129,0,0,0,99,1,2,0,0,0.5,1,0.1
"825","#00BA38","#00BA38",0,-1557.72994129159,0,0,0,99,1,2,0,0,0.5,1,0.1
"826","#00BA38","#00BA38",0,-1549.90215264188,0,0,0,99,1,2,0,0,0.5,1,0.1
"827","#00BA38","#00BA38",0,-1542.07436399217,0,0,0,99,1,2,0,0,0.5,1,0.1
"828","#00BA38","#00BA38",0,-1534.24657534247,0,0,0,99,1,2,0,0,0.5,1,0.1
"829","#00BA38","#00BA38",0,-1526.41878669276,0,0,0,99,1,2,0,0,0.5,1,0.1
"830","#00BA38","#00BA38",0,-1518.59099804305,0,0,0,99,1,2,0,0,0.5,1,0.1
"831","#00BA38","#00BA38",0,-1510.76320939335,0,0,0,99,1,2,0,0,0.5,1,0.1
"832","#00BA38","#00BA38",0,-1502.93542074364,0,0,0,99,1,2,0,0,0.5,1,0.1
"833","#00BA38","#00BA38",0,-1495.10763209393,0,0,0,99,1,2,0,0,0.5,1,0.1
"834","#00BA38","#00BA38",0,-1487.27984344423,0,0,0,99,1,2,0,0,0.5,1,0.1
"835","#00BA38","#00BA38",0,-1479.45205479452,0,0,0,99,1,2,0,0,0.5,1,0.1
"836","#00BA38","#00BA38",1.08296044293551e-19,-1471.62426614481,1.08296044293551e-19,5.24122205295134e-18,1.07213083850616e-17,99,1,2,0,1.08296044293551e-19,0.5,1,0.1
"837","#00BA38","#00BA38",6.61926884239448e-21,-1463.79647749511,6.61926884239448e-21,3.20353878643354e-19,6.55307615397053e-19,99,1,2,0,6.61926884239448e-21,0.5,1,0.1
"838","#00BA38","#00BA38",0,-1455.9686888454,0,0,0,99,1,2,0,0,0.5,1,0.1
"839","#00BA38","#00BA38",0,-1448.14090019569,0,0,0,99,1,2,0,0,0.5,1,0.1
"840","#00BA38","#00BA38",0,-1440.31311154599,0,0,0,99,1,2,0,0,0.5,1,0.1
"841","#00BA38","#00BA38",0,-1432.48532289628,0,0,0,99,1,2,0,0,0.5,1,0.1
"842","#00BA38","#00BA38",0,-1424.65753424658,0,0,0,99,1,2,0,0,0.5,1,0.1
"843","#00BA38","#00BA38",0,-1416.82974559687,0,0,0,99,1,2,0,0,0.5,1,0.1
"844","#00BA38","#00BA38",0,-1409.00195694716,0,0,0,99,1,2,0,0,0.5,1,0.1
"845","#00BA38","#00BA38",0,-1401.17416829746,0,0,0,99,1,2,0,0,0.5,1,0.1
"846","#00BA38","#00BA38",0,-1393.34637964775,0,0,0,99,1,2,0,0,0.5,1,0.1
"847","#00BA38","#00BA38",0,-1385.51859099804,0,0,0,99,1,2,0,0,0.5,1,0.1
"848","#00BA38","#00BA38",0,-1377.69080234834,0,0,0,99,1,2,0,0,0.5,1,0.1
"849","#00BA38","#00BA38",0,-1369.86301369863,0,0,0,99,1,2,0,0,0.5,1,0.1
"850","#00BA38","#00BA38",7.34359510325364e-20,-1362.03522504892,7.34359510325364e-20,3.55409219738328e-18,7.2701591522211e-18,99,1,2,0,7.34359510325364e-20,0.5,1,0.1
"851","#00BA38","#00BA38",2.72499645877738e-20,-1354.20743639922,2.72499645877738e-20,1.31882116536446e-18,2.6977464941896e-18,99,1,2,0,2.72499645877738e-20,0.5,1,0.1
"852","#00BA38","#00BA38",0,-1346.37964774951,0,0,0,99,1,2,0,0,0.5,1,0.1
"853","#00BA38","#00BA38",0,-1338.5518590998,0,0,0,99,1,2,0,0,0.5,1,0.1
"854","#00BA38","#00BA38",0,-1330.7240704501,0,0,0,99,1,2,0,0,0.5,1,0.1
"855","#00BA38","#00BA38",0,-1322.89628180039,0,0,0,99,1,2,0,0,0.5,1,0.1
"856","#00BA38","#00BA38",0,-1315.06849315069,0,0,0,99,1,2,0,0,0.5,1,0.1
"857","#00BA38","#00BA38",8.69548026795459e-20,-1307.24070450098,8.69548026795459e-20,4.20836635711916e-18,8.60852546527504e-18,99,1,2,0,8.69548026795459e-20,0.5,1,0.1
"858","#00BA38","#00BA38",4.29929496307704e-19,-1299.41291585127,4.29929496307704e-19,2.08073708690058e-17,4.25630201344627e-17,99,1,2,0,4.29929496307704e-19,0.5,1,0.1
"859","#00BA38","#00BA38",4.85912520244137e-19,-1291.58512720157,4.85912520244137e-19,2.35167907888247e-17,4.81053395041695e-17,99,1,2,0,4.85912520244137e-19,0.5,1,0.1
"860","#00BA38","#00BA38",6.65237991208141e-19,-1283.75733855186,6.65237991208141e-19,3.21956360707884e-17,6.5858561129606e-17,99,1,2,0,6.65237991208141e-19,0.5,1,0.1
"861","#00BA38","#00BA38",9.54957746197655e-19,-1275.92954990215,9.54957746197655e-19,4.6217252270459e-17,9.45408168735678e-17,99,1,2,0,9.54957746197655e-19,0.5,1,0.1
"862","#00BA38","#00BA38",1.16473749509382e-18,-1268.10176125245,1.16473749509382e-18,5.63699984150626e-17,1.15309012014288e-16,99,1,2,0,1.16473749509382e-18,0.5,1,0.1
"863","#00BA38","#00BA38",7.27323261101779e-19,-1260.27397260274,7.27323261101779e-19,3.52003874248445e-17,7.20050028490761e-17,99,1,2,0,7.27323261101779e-19,0.5,1,0.1
"864","#00BA38","#00BA38",2.31622185074904e-19,-1252.44618395303,2.31622185074904e-19,1.12098582389278e-17,2.29305963224154e-17,99,1,2,0,2.31622185074904e-19,0.5,1,0.1
"865","#00BA38","#00BA38",1.50437766506992e-19,-1244.61839530333,1.50437766506992e-19,7.28076214192936e-18,1.48933388841923e-17,99,1,2,0,1.50437766506992e-19,0.5,1,0.1
"866","#00BA38","#00BA38",5.11705428493332e-20,-1236.79060665362,5.11705428493332e-20,2.4765094551047e-18,5.06588374208399e-18,99,1,2,0,5.11705428493332e-20,0.5,1,0.1
"867","#00BA38","#00BA38",0,-1228.96281800391,0,0,0,99,1,2,0,0,0.5,1,0.1
"868","#00BA38","#00BA38",1.027637472662e-19,-1221.13502935421,1.027637472662e-19,4.97347453389484e-18,1.01736109793538e-17,99,1,2,0,1.027637472662e-19,0.5,1,0.1
"869","#00BA38","#00BA38",1.22869662277352e-19,-1213.3072407045,1.22869662277352e-19,5.94654391827207e-18,1.21640965654578e-17,99,1,2,0,1.22869662277352e-19,0.5,1,0.1
"870","#00BA38","#00BA38",0,-1205.47945205479,0,0,0,99,1,2,0,0,0.5,1,0.1
"871","#00BA38","#00BA38",0,-1197.65166340509,0,0,0,99,1,2,0,0,0.5,1,0.1
"872","#00BA38","#00BA38",0,-1189.82387475538,0,0,0,99,1,2,0,0,0.5,1,0.1
"873","#00BA38","#00BA38",0,-1181.99608610568,0,0,0,99,1,2,0,0,0.5,1,0.1
"874","#00BA38","#00BA38",0,-1174.16829745597,0,0,0,99,1,2,0,0,0.5,1,0.1
"875","#00BA38","#00BA38",0,-1166.34050880626,0,0,0,99,1,2,0,0,0.5,1,0.1
"876","#00BA38","#00BA38",0,-1158.51272015656,0,0,0,99,1,2,0,0,0.5,1,0.1
"877","#00BA38","#00BA38",0,-1150.68493150685,0,0,0,99,1,2,0,0,0.5,1,0.1
"878","#00BA38","#00BA38",0,-1142.85714285714,0,0,0,99,1,2,0,0,0.5,1,0.1
"879","#00BA38","#00BA38",0,-1135.02935420744,0,0,0,99,1,2,0,0,0.5,1,0.1
"880","#00BA38","#00BA38",0,-1127.20156555773,0,0,0,99,1,2,0,0,0.5,1,0.1
"881","#00BA38","#00BA38",0,-1119.37377690802,0,0,0,99,1,2,0,0,0.5,1,0.1
"882","#00BA38","#00BA38",7.63715269529161e-20,-1111.54598825832,7.63715269529161e-20,3.69616576389602e-18,7.56078116833869e-18,99,1,2,0,7.63715269529161e-20,0.5,1,0.1
"883","#00BA38","#00BA38",2.67472084486102e-19,-1103.71819960861,2.67472084486102e-19,1.29448919108941e-17,2.64797363641241e-17,99,1,2,0,2.67472084486102e-19,0.5,1,0.1
"884","#00BA38","#00BA38",9.7914697887521e-20,-1095.8904109589,9.7914697887521e-20,4.7387942673609e-18,9.69355509086458e-18,99,1,2,0,9.7914697887521e-20,0.5,1,0.1
"885","#00BA38","#00BA38",0,-1088.0626223092,0,0,0,99,1,2,0,0,0.5,1,0.1
"886","#00BA38","#00BA38",4.68612264535002e-20,-1080.23483365949,4.68612264535002e-20,2.26795073743111e-18,4.63926141889652e-18,99,1,2,0,4.68612264535002e-20,0.5,1,0.1
"887","#00BA38","#00BA38",2.50479202958646e-19,-1072.40704500978,2.50479202958646e-19,1.21224845368679e-17,2.4797441092906e-17,99,1,2,0,2.50479202958646e-19,0.5,1,0.1
"888","#00BA38","#00BA38",2.66836130194879e-19,-1064.57925636008,2.66836130194879e-19,1.29141135230262e-17,2.6416776889293e-17,99,1,2,0,2.66836130194879e-19,0.5,1,0.1
"889","#00BA38","#00BA38",4.85056667677466e-19,-1056.75146771037,4.85056667677466e-19,2.34753699467637e-17,4.80206101000692e-17,99,1,2,0,4.85056667677466e-19,0.5,1,0.1
"890","#00BA38","#00BA38",5.86487557362549e-19,-1048.92367906067,5.86487557362549e-19,2.83843379458801e-17,5.80622681788923e-17,99,1,2,0,5.86487557362549e-19,0.5,1,0.1
