"","colour","fill","y","x","density","scaled","count","n","PANEL","group","ymin","ymax","size","linetype","alpha"
"1264","#619CFF","#619CFF",1.62581367282845e-17,-2129.15851272016,1.62581367282845e-17,9.06491532811613e-15,1.62581367282845e-15,100,1,3,0,1.62581367282845e-17,0.5,1,0.1
"1265","#619CFF","#619CFF",3.34475589008925e-17,-2121.33072407045,3.34475589008925e-17,1.86490798076073e-14,3.34475589008925e-15,100,1,3,0,3.34475589008925e-17,0.5,1,0.1
"1266","#619CFF","#619CFF",6.81549203268927e-17,-2113.50293542074,6.81549203268927e-17,3.8000577328333e-14,6.81549203268927e-15,100,1,3,0,6.81549203268927e-17,0.5,1,0.1
"1267","#619CFF","#619CFF",1.46600588104866e-16,-2105.67514677104,1.46600588104866e-16,8.17388819169355e-14,1.46600588104866e-14,100,1,3,0,1.46600588104866e-16,0.5,1,0.1
"1268","#619CFF","#619CFF",3.09191461677303e-16,-2097.84735812133,3.09191461677303e-16,1.72393335541653e-13,3.09191461677303e-14,100,1,3,0,3.09191461677303e-16,0.5,1,0.1
"1269","#619CFF","#619CFF",6.39491830201449e-16,-2090.01956947162,6.39491830201449e-16,3.56556190335954e-13,6.39491830201449e-14,100,1,3,0,6.39491830201449e-16,0.5,1,0.1
"1270","#619CFF","#619CFF",1.29542942961484e-15,-2082.19178082192,1.29542942961484e-15,7.22281912697843e-13,1.29542942961484e-13,100,1,3,0,1.29542942961484e-15,0.5,1,0.1
"1271","#619CFF","#619CFF",2.56692534685226e-15,-2074.36399217221,2.56692534685226e-15,1.43121941411217e-12,2.56692534685226e-13,100,1,3,0,2.56692534685226e-15,0.5,1,0.1
"1272","#619CFF","#619CFF",4.96691172101654e-15,-2066.53620352251,4.96691172101654e-15,2.76936004080422e-12,4.96691172101654e-13,100,1,3,0,4.96691172101654e-15,0.5,1,0.1
"1273","#619CFF","#619CFF",9.36241940431705e-15,-2058.7084148728,9.36241940431705e-15,5.22012704068339e-12,9.36241940431705e-13,100,1,3,0,9.36241940431705e-15,0.5,1,0.1
"1274","#619CFF","#619CFF",1.85344205340532e-14,-2050.88062622309,1.85344205340532e-14,1.03340841330603e-11,1.85344205340532e-12,100,1,3,0,1.85344205340532e-14,0.5,1,0.1
"1275","#619CFF","#619CFF",3.63969106584833e-14,-2043.05283757339,3.63969106584833e-14,2.02935255643512e-11,3.63969106584833e-12,100,1,3,0,3.63969106584833e-14,0.5,1,0.1
"1276","#619CFF","#619CFF",7.02049735121847e-14,-2035.22504892368,7.02049735121847e-14,3.91436085903642e-11,7.02049735121847e-12,100,1,3,0,7.02049735121847e-14,0.5,1,0.1
"1277","#619CFF","#619CFF",1.329314093602e-13,-2027.39726027397,1.329314093602e-13,7.41174705586642e-11,1.329314093602e-11,100,1,3,0,1.329314093602e-13,0.5,1,0.1
"1278","#619CFF","#619CFF",2.4690340869193e-13,-2019.56947162427,2.4690340869193e-13,1.3766389909379e-10,2.4690340869193e-11,100,1,3,0,2.4690340869193e-13,0.5,1,0.1
"1279","#619CFF","#619CFF",4.49442265752282e-13,-2011.74168297456,4.49442265752282e-13,2.50591820699432e-10,4.49442265752282e-11,100,1,3,0,4.49442265752282e-13,0.5,1,0.1
"1280","#619CFF","#619CFF",8.00889650361263e-13,-2003.91389432485,8.00889650361263e-13,4.46545443000187e-10,8.00889650361263e-11,100,1,3,0,8.00889650361263e-13,0.5,1,0.1
"1281","#619CFF","#619CFF",1.44195494759599e-12,-1996.08610567515,1.44195494759599e-12,8.03978938384475e-10,1.44195494759599e-10,100,1,3,0,1.44195494759599e-12,0.5,1,0.1
"1282","#619CFF","#619CFF",2.63530075683856e-12,-1988.25831702544,2.63530075683856e-12,1.46934292804306e-09,2.63530075683856e-10,100,1,3,0,2.63530075683856e-12,0.5,1,0.1
"1283","#619CFF","#619CFF",4.73749829147054e-12,-1980.43052837573,4.73749829147054e-12,2.64144788526494e-09,4.73749829147054e-10,100,1,3,0,4.73749829147054e-12,0.5,1,0.1
"1284","#619CFF","#619CFF",8.37502102826539e-12,-1972.60273972603,8.37502102826539e-12,4.66959146433681e-09,8.37502102826539e-10,100,1,3,0,8.37502102826539e-12,0.5,1,0.1
"1285","#619CFF","#619CFF",1.45546120653001e-11,-1964.77495107632,1.45546120653001e-11,8.11509511886391e-09,1.45546120653001e-09,100,1,3,0,1.45546120653001e-11,0.5,1,0.1
"1286","#619CFF","#619CFF",2.48560308430372e-11,-1956.94716242661,2.48560308430372e-11,1.38587723028056e-08,2.48560308430372e-09,100,1,3,0,2.48560308430372e-11,0.5,1,0.1
"1287","#619CFF","#619CFF",4.16957467392439e-11,-1949.11937377691,4.16957467392439e-11,2.32479539353526e-08,4.16957467392439e-09,100,1,3,0,4.16957467392439e-11,0.5,1,0.1
"1288","#619CFF","#619CFF",6.9052663881878e-11,-1941.2915851272,6.9052663881878e-11,3.85011248048557e-08,6.9052663881878e-09,100,1,3,0,6.9052663881878e-11,0.5,1,0.1
"1289","#619CFF","#619CFF",1.17401731032502e-10,-1933.4637964775,1.17401731032502e-10,6.54587157784466e-08,1.17401731032502e-08,100,1,3,0,1.17401731032502e-10,0.5,1,0.1
"1290","#619CFF","#619CFF",1.96581649203318e-10,-1925.63600782779,1.96581649203318e-10,1.09606410308344e-07,1.96581649203318e-08,100,1,3,0,1.96581649203318e-10,0.5,1,0.1
"1291","#619CFF","#619CFF",3.24159806997503e-10,-1917.80821917808,3.24159806997503e-10,1.80739112502278e-07,3.24159806997503e-08,100,1,3,0,3.24159806997503e-10,0.5,1,0.1
"1292","#619CFF","#619CFF",5.26379685688967e-10,-1909.98043052838,5.26379685688967e-10,2.93489183967169e-07,5.26379685688967e-08,100,1,3,0,5.26379685688967e-10,0.5,1,0.1
"1293","#619CFF","#619CFF",8.41672424501323e-10,-1902.15264187867,8.41672424501323e-10,4.6928435832633e-07,8.41672424501323e-08,100,1,3,0,8.41672424501323e-10,0.5,1,0.1
"1294","#619CFF","#619CFF",1.32518809126339e-09,-1894.32485322896,1.32518809126339e-09,7.3887420446107e-07,1.32518809126339e-07,100,1,3,0,1.32518809126339e-09,0.5,1,0.1
"1295","#619CFF","#619CFF",2.05445942302644e-09,-1886.49706457926,2.05445942302644e-09,1.14548801169728e-06,2.05445942302644e-07,100,1,3,0,2.05445942302644e-09,0.5,1,0.1
"1296","#619CFF","#619CFF",3.21812365861764e-09,-1878.66927592955,3.21812365861764e-09,1.79430269091201e-06,3.21812365861764e-07,100,1,3,0,3.21812365861764e-09,0.5,1,0.1
"1297","#619CFF","#619CFF",5.01685164696702e-09,-1870.84148727984,5.01685164696702e-09,2.79720463381013e-06,5.01685164696702e-07,100,1,3,0,5.01685164696702e-09,0.5,1,0.1
"1298","#619CFF","#619CFF",7.71144791140716e-09,-1863.01369863014,7.71144791140716e-09,4.29960846943007e-06,7.71144791140716e-07,100,1,3,0,7.71144791140716e-09,0.5,1,0.1
"1299","#619CFF","#619CFF",1.16887123709478e-08,-1855.18590998043,1.16887123709478e-08,6.51717904137258e-06,1.16887123709478e-06,100,1,3,0,1.16887123709478e-08,0.5,1,0.1
"1300","#619CFF","#619CFF",1.74737871457697e-08,-1847.35812133072,1.74737871457697e-08,9.74271551440202e-06,1.74737871457697e-06,100,1,3,0,1.74737871457697e-08,0.5,1,0.1
"1301","#619CFF","#619CFF",2.57677590085981e-08,-1839.53033268102,2.57677590085981e-08,1.43671170634134e-05,2.57677590085981e-06,100,1,3,0,2.57677590085981e-08,0.5,1,0.1
"1302","#619CFF","#619CFF",3.74915884998937e-08,-1831.70254403131,3.74915884998937e-08,2.09038760682123e-05,3.74915884998937e-06,100,1,3,0,3.74915884998937e-08,0.5,1,0.1
"1303","#619CFF","#619CFF",5.42746809112968e-08,-1823.8747553816,5.42746809112968e-08,3.02614866109163e-05,5.42746809112968e-06,100,1,3,0,5.42746809112968e-08,0.5,1,0.1
"1304","#619CFF","#619CFF",7.87536767407724e-08,-1816.0469667319,7.87536767407724e-08,4.39100386079888e-05,7.87536767407724e-06,100,1,3,0,7.87536767407724e-08,0.5,1,0.1
"1305","#619CFF","#619CFF",1.12789971961123e-07,-1808.21917808219,1.12789971961123e-07,6.28873752740334e-05,1.12789971961123e-05,100,1,3,0,1.12789971961123e-07,0.5,1,0.1
"1306","#619CFF","#619CFF",1.59473958393552e-07,-1800.39138943249,1.59473958393552e-07,8.89165809118896e-05,1.59473958393552e-05,100,1,3,0,1.59473958393552e-07,0.5,1,0.1
"1307","#619CFF","#619CFF",2.22656963626235e-07,-1792.56360078278,2.22656963626235e-07,0.000124145008509855,2.22656963626235e-05,100,1,3,0,2.22656963626235e-07,0.5,1,0.1
"1308","#619CFF","#619CFF",3.07066538048184e-07,-1784.73581213307,3.07066538048184e-07,0.000171208559383192,3.07066538048184e-05,100,1,3,0,3.07066538048184e-07,0.5,1,0.1
"1309","#619CFF","#619CFF",4.18423708134497e-07,-1776.90802348337,4.18423708134497e-07,0.000233297059122213,4.18423708134497e-05,100,1,3,0,4.18423708134497e-07,0.5,1,0.1
"1310","#619CFF","#619CFF",5.63561006269066e-07,-1769.08023483366,5.63561006269066e-07,0.000314220066507957,5.63561006269066e-05,100,1,3,0,5.63561006269066e-07,0.5,1,0.1
"1311","#619CFF","#619CFF",7.6062744289813e-07,-1761.25244618395,7.6062744289813e-07,0.000424096775746614,7.6062744289813e-05,100,1,3,0,7.6062744289813e-07,0.5,1,0.1
"1312","#619CFF","#619CFF",1.01480659840939e-06,-1753.42465753425,1.01480659840939e-06,0.000565817353042112,0.000101480659840939,100,1,3,0,1.01480659840939e-06,0.5,1,0.1
"1313","#619CFF","#619CFF",1.33791310015211e-06,-1745.59686888454,1.33791310015211e-06,0.000745969182812746,0.000133791310015211,100,1,3,0,1.33791310015211e-06,0.5,1,0.1
"1314","#619CFF","#619CFF",1.74353655457336e-06,-1737.76908023483,1.74353655457336e-06,0.00097212930994649,0.000174353655457336,100,1,3,0,1.74353655457336e-06,0.5,1,0.1
"1315","#619CFF","#619CFF",2.24660529214916e-06,-1729.94129158513,2.24660529214916e-06,0.00125262120065702,0.000224660529214916,100,1,3,0,2.24660529214916e-06,0.5,1,0.1
"1316","#619CFF","#619CFF",2.86323145730142e-06,-1722.11350293542,2.86323145730142e-06,0.00159642837054518,0.000286323145730142,100,1,3,0,2.86323145730142e-06,0.5,1,0.1
"1317","#619CFF","#619CFF",3.61049469112941e-06,-1714.28571428571,3.61049469112941e-06,0.00201307377436199,0.000361049469112941,100,1,3,0,3.61049469112941e-06,0.5,1,0.1
"1318","#619CFF","#619CFF",4.52451091206576e-06,-1706.45792563601,4.52451091206576e-06,0.00252269426715182,0.000452451091206576,100,1,3,0,4.52451091206576e-06,0.5,1,0.1
"1319","#619CFF","#619CFF",5.6246612083483e-06,-1698.6301369863,5.6246612083483e-06,0.00313609600258275,0.00056246612083483,100,1,3,0,5.6246612083483e-06,0.5,1,0.1
"1320","#619CFF","#619CFF",6.91552071160889e-06,-1690.8023483366,6.91552071160889e-06,0.00385582989909957,0.000691552071160889,100,1,3,0,6.91552071160889e-06,0.5,1,0.1
"1321","#619CFF","#619CFF",8.41172071661104e-06,-1682.97455968689,8.41172071661104e-06,0.0046900538071613,0.000841172071661105,100,1,3,0,8.41172071661104e-06,0.5,1,0.1
"1322","#619CFF","#619CFF",1.01252516766149e-05,-1675.14677103718,1.01252516766149e-05,0.00564545314499058,0.00101252516766149,100,1,3,0,1.01252516766149e-05,0.5,1,0.1
"1323","#619CFF","#619CFF",1.20647115986114e-05,-1667.31898238748,1.20647115986114e-05,0.00672682183249747,0.00120647115986114,100,1,3,0,1.20647115986114e-05,0.5,1,0.1
"1324","#619CFF","#619CFF",1.42345639843859e-05,-1659.49119373777,1.42345639843859e-05,0.00793664854759313,0.00142345639843859,100,1,3,0,1.42345639843859e-05,0.5,1,0.1
"1325","#619CFF","#619CFF",1.66420675974669e-05,-1651.66340508806,1.66420675974669e-05,0.00927898049924574,0.00166420675974669,100,1,3,0,1.66420675974669e-05,0.5,1,0.1
"1326","#619CFF","#619CFF",1.93023320240069e-05,-1643.83561643836,1.93023320240069e-05,0.010762242214903,0.00193023320240069,100,1,3,0,1.93023320240069e-05,0.5,1,0.1
"1327","#619CFF","#619CFF",2.21628689185756e-05,-1636.00782778865,2.21628689185756e-05,0.0123571682003085,0.00221628689185756,100,1,3,0,2.21628689185756e-05,0.5,1,0.1
"1328","#619CFF","#619CFF",2.51993036084e-05,-1628.18003913894,2.51993036084e-05,0.0140501680700124,0.00251993036084,100,1,3,0,2.51993036084e-05,0.5,1,0.1
"1329","#619CFF","#619CFF",2.83810552601115e-05,-1620.35225048924,2.83810552601115e-05,0.01582419112074,0.00283810552601115,100,1,3,0,2.83810552601115e-05,0.5,1,0.1
"1330","#619CFF","#619CFF",3.16718821320679e-05,-1612.52446183953,3.16718821320679e-05,0.0176590303432369,0.00316718821320679,100,1,3,0,3.16718821320679e-05,0.5,1,0.1
"1331","#619CFF","#619CFF",3.50306388559407e-05,-1604.69667318982,3.50306388559407e-05,0.0195317446535231,0.00350306388559407,100,1,3,0,3.50306388559407e-05,0.5,1,0.1
"1332","#619CFF","#619CFF",3.84122423615589e-05,-1596.86888454012,3.84122423615589e-05,0.021417197455649,0.00384122423615589,100,1,3,0,3.84122423615589e-05,0.5,1,0.1
"1333","#619CFF","#619CFF",4.17550399838456e-05,-1589.04109589041,4.17550399838456e-05,0.0232810135811672,0.00417550399838456,100,1,3,0,4.17550399838456e-05,0.5,1,0.1
"1334","#619CFF","#619CFF",4.50017034986763e-05,-1581.2133072407,4.50017034986763e-05,0.0250912290045388,0.00450017034986763,100,1,3,0,4.50017034986763e-05,0.5,1,0.1
"1335","#619CFF","#619CFF",4.81084545059306e-05,-1573.385518591,4.81084545059306e-05,0.0268234345639437,0.00481084545059306,100,1,3,0,4.81084545059306e-05,0.5,1,0.1
"1336","#619CFF","#619CFF",5.10349078667422e-05,-1565.55772994129,5.10349078667422e-05,0.0284551130502789,0.00510349078667422,100,1,3,0,5.10349078667422e-05,0.5,1,0.1
"1337","#619CFF","#619CFF",5.37467383066947e-05,-1557.72994129159,5.37467383066947e-05,0.0299671260031292,0.00537467383066947,100,1,3,0,5.37467383066947e-05,0.5,1,0.1
"1338","#619CFF","#619CFF",5.62169069198783e-05,-1549.90215264188,5.62169069198783e-05,0.0313443975625278,0.00562169069198783,100,1,3,0,5.62169069198783e-05,0.5,1,0.1
"1339","#619CFF","#619CFF",5.84266700966789e-05,-1542.07436399217,5.84266700966789e-05,0.0325764770085099,0.00584266700966789,100,1,3,0,5.84266700966789e-05,0.5,1,0.1
"1340","#619CFF","#619CFF",6.03457953735662e-05,-1534.24657534247,6.03457953735662e-05,0.0336465078755013,0.00603457953735662,100,1,3,0,6.03457953735662e-05,0.5,1,0.1
"1341","#619CFF","#619CFF",6.197071731361e-05,-1526.41878669276,6.197071731361e-05,0.0345525022122121,0.006197071731361,100,1,3,0,6.197071731361e-05,0.5,1,0.1
"1342","#619CFF","#619CFF",6.33469583502378e-05,-1518.59099804305,6.33469583502378e-05,0.0353198415867424,0.00633469583502378,100,1,3,0,6.33469583502378e-05,0.5,1,0.1
"1343","#619CFF","#619CFF",6.44980624750982e-05,-1510.76320939335,6.44980624750982e-05,0.0359616532285126,0.00644980624750982,100,1,3,0,6.44980624750982e-05,0.5,1,0.1
"1344","#619CFF","#619CFF",6.54534093324089e-05,-1502.93542074364,6.54534093324089e-05,0.0364943181036601,0.00654534093324089,100,1,3,0,6.54534093324089e-05,0.5,1,0.1
"1345","#619CFF","#619CFF",6.62467167541438e-05,-1495.10763209393,6.62467167541438e-05,0.0369366359859229,0.00662467167541438,100,1,3,0,6.62467167541438e-05,0.5,1,0.1
"1346","#619CFF","#619CFF",6.69144803629181e-05,-1487.27984344423,6.69144803629181e-05,0.0373089554388775,0.00669144803629181,100,1,3,0,6.69144803629181e-05,0.5,1,0.1
"1347","#619CFF","#619CFF",6.7494131060794e-05,-1479.45205479452,6.7494131060794e-05,0.0376321465021552,0.0067494131060794,100,1,3,0,6.7494131060794e-05,0.5,1,0.1
"1348","#619CFF","#619CFF",6.80233530087767e-05,-1471.62426614481,6.80233530087767e-05,0.0379272204228892,0.00680233530087767,100,1,3,0,6.80233530087767e-05,0.5,1,0.1
"1349","#619CFF","#619CFF",6.8550532666721e-05,-1463.79647749511,6.8550532666721e-05,0.038221155640795,0.0068550532666721,100,1,3,0,6.8550532666721e-05,0.5,1,0.1
"1350","#619CFF","#619CFF",6.91046537997629e-05,-1455.9686888454,6.91046537997629e-05,0.0385301123949725,0.00691046537997629,100,1,3,0,6.91046537997629e-05,0.5,1,0.1
"1351","#619CFF","#619CFF",6.97111636027382e-05,-1448.14090019569,6.97111636027382e-05,0.0388682790681607,0.00697111636027382,100,1,3,0,6.97111636027382e-05,0.5,1,0.1
"1352","#619CFF","#619CFF",7.03923968780796e-05,-1440.31311154599,7.03923968780796e-05,0.0392481086921127,0.00703923968780796,100,1,3,0,7.03923968780796e-05,0.5,1,0.1
"1353","#619CFF","#619CFF",7.11682688339925e-05,-1432.48532289628,7.11682688339925e-05,0.0396807052253658,0.00711682688339925,100,1,3,0,7.11682688339925e-05,0.5,1,0.1
"1354","#619CFF","#619CFF",7.20572137761862e-05,-1424.65753424658,7.20572137761862e-05,0.0401763469318551,0.00720572137761862,100,1,3,0,7.20572137761862e-05,0.5,1,0.1
"1355","#619CFF","#619CFF",7.30965645302723e-05,-1416.82974559687,7.30965645302723e-05,0.0407558491675333,0.00730965645302723,100,1,3,0,7.30965645302723e-05,0.5,1,0.1
"1356","#619CFF","#619CFF",7.43065242646342e-05,-1409.00195694716,7.43065242646342e-05,0.0414304764465215,0.00743065242646342,100,1,3,0,7.43065242646342e-05,0.5,1,0.1
"1357","#619CFF","#619CFF",7.57044267070848e-05,-1401.17416829746,7.57044267070848e-05,0.0422098933926059,0.00757044267070848,100,1,3,0,7.57044267070848e-05,0.5,1,0.1
"1358","#619CFF","#619CFF",7.73215721548609e-05,-1393.34637964775,7.73215721548609e-05,0.0431115518546015,0.00773215721548609,100,1,3,0,7.73215721548609e-05,0.5,1,0.1
"1359","#619CFF","#619CFF",7.91947948738977e-05,-1385.51859099804,7.91947948738977e-05,0.0441559892106504,0.00791947948738977,100,1,3,0,7.91947948738977e-05,0.5,1,0.1
"1360","#619CFF","#619CFF",8.13665109259367e-05,-1377.69080234834,8.13665109259367e-05,0.0453668550347886,0.00813665109259367,100,1,3,0,8.13665109259367e-05,0.5,1,0.1
"1361","#619CFF","#619CFF",8.3884429334833e-05,-1369.86301369863,8.3884429334833e-05,0.0467707500543231,0.0083884429334833,100,1,3,0,8.3884429334833e-05,0.5,1,0.1
"1362","#619CFF","#619CFF",8.68237086640762e-05,-1362.03522504892,8.68237086640762e-05,0.0484095798101904,0.00868237086640762,100,1,3,0,8.68237086640762e-05,0.5,1,0.1
"1363","#619CFF","#619CFF",9.02985515045598e-05,-1354.20743639922,9.02985515045598e-05,0.0503470192999626,0.00902985515045598,100,1,3,0,9.02985515045598e-05,0.5,1,0.1
"1364","#619CFF","#619CFF",9.43107673959328e-05,-1346.37964774951,9.43107673959328e-05,0.0525840774537512,0.00943107673959328,100,1,3,0,9.43107673959328e-05,0.5,1,0.1
"1365","#619CFF","#619CFF",9.89147907744797e-05,-1338.5518590998,9.89147907744797e-05,0.0551511048316541,0.00989147907744798,100,1,3,0,9.89147907744797e-05,0.5,1,0.1
"1366","#619CFF","#619CFF",0.000104160806107382,-1330.7240704501,0.000104160806107382,0.0580760823735165,0.0104160806107382,100,1,3,0,0.000104160806107382,0.5,1,0.1
"1367","#619CFF","#619CFF",0.0001100932902745,-1322.89628180039,0.0001100932902745,0.0613838086867511,0.01100932902745,100,1,3,0,0.0001100932902745,0.5,1,0.1
"1368","#619CFF","#619CFF",0.000116749819836112,-1315.06849315069,0.000116749819836112,0.0650952350244405,0.0116749819836112,100,1,3,0,0.000116749819836112,0.5,1,0.1
"1369","#619CFF","#619CFF",0.000124160172531363,-1307.24070450098,0.000124160172531363,0.0692269643152309,0.0124160172531363,100,1,3,0,0.000124160172531363,0.5,1,0.1
"1370","#619CFF","#619CFF",0.00013247399265452,-1299.41291585127,0.00013247399265452,0.0738624324952039,0.013247399265452,100,1,3,0,0.00013247399265452,0.5,1,0.1
"1371","#619CFF","#619CFF",0.000141594964553127,-1291.58512720157,0.000141594964553127,0.0789479376396619,0.0141594964553127,100,1,3,0,0.000141594964553127,0.5,1,0.1
"1372","#619CFF","#619CFF",0.000151506459531087,-1283.75733855186,0.000151506459531087,0.0844742082235444,0.0151506459531087,100,1,3,0,0.000151506459531087,0.5,1,0.1
"1373","#619CFF","#619CFF",0.000162206064797642,-1275.92954990215,0.000162206064797642,0.0904398989669895,0.0162206064797642,100,1,3,0,0.000162206064797642,0.5,1,0.1
"1374","#619CFF","#619CFF",0.000173689564218915,-1268.10176125245,0.000173689564218915,0.0968426591149716,0.0173689564218915,100,1,3,0,0.000173689564218915,0.5,1,0.1
"1375","#619CFF","#619CFF",0.000185952970778173,-1260.27397260274,0.000185952970778173,0.103680265659425,0.0185952970778173,100,1,3,0,0.000185952970778173,0.5,1,0.1
"1376","#619CFF","#619CFF",0.000198994570676021,-1252.44618395303,0.000198994570676021,0.110951763051343,0.0198994570676021,100,1,3,0,0.000198994570676021,0.5,1,0.1
"1377","#619CFF","#619CFF",0.000212889462432248,-1244.61839530333,0.000212889462432248,0.11869902335359,0.0212889462432248,100,1,3,0,0.000212889462432248,0.5,1,0.1
"1378","#619CFF","#619CFF",0.000227657161133393,-1236.79060665362,0.000227657161133393,0.126932927432162,0.0227657161133393,100,1,3,0,0.000227657161133393,0.5,1,0.1
"1379","#619CFF","#619CFF",0.000243247615406652,-1228.96281800391,0.000243247615406652,0.13562556855555,0.0243247615406652,100,1,3,0,0.000243247615406652,0.5,1,0.1
"1380","#619CFF","#619CFF",0.000259693208096558,-1221.13502935421,0.000259693208096558,0.144795002159546,0.0259693208096558,100,1,3,0,0.000259693208096558,0.5,1,0.1
"1381","#619CFF","#619CFF",0.000277033800254065,-1213.3072407045,0.000277033800254065,0.154463453241872,0.0277033800254065,100,1,3,0,0.000277033800254065,0.5,1,0.1
"1382","#619CFF","#619CFF",0.000295315365050004,-1205.47945205479,0.000295315365050004,0.164656554684571,0.0295315365050004,100,1,3,0,0.000295315365050004,0.5,1,0.1
"1383","#619CFF","#619CFF",0.000314588156359766,-1197.65166340509,0.000314588156359766,0.175402326126848,0.0314588156359766,100,1,3,0,0.000314588156359766,0.5,1,0.1
"1384","#619CFF","#619CFF",0.000334925864565242,-1189.82387475538,0.000334925864565242,0.186741854507726,0.0334925864565242,100,1,3,0,0.000334925864565242,0.5,1,0.1
"1385","#619CFF","#619CFF",0.000356552367609871,-1181.99608610568,0.000356552367609871,0.198799965607367,0.0356552367609871,100,1,3,0,0.000356552367609871,0.5,1,0.1
"1386","#619CFF","#619CFF",0.000379332101322585,-1174.16829745597,0.000379332101322585,0.211501074027961,0.0379332101322585,100,1,3,0,0.000379332101322585,0.5,1,0.1
"1387","#619CFF","#619CFF",0.000403289795985303,-1166.34050880626,0.000403289795985303,0.22485896842902,0.0403289795985303,100,1,3,0,0.000403289795985303,0.5,1,0.1
"1388","#619CFF","#619CFF",0.000428433389330579,-1158.51272015656,0.000428433389330579,0.238878074586676,0.0428433389330579,100,1,3,0,0.000428433389330579,0.5,1,0.1
"1389","#619CFF","#619CFF",0.000454750981707385,-1150.68493150685,0.000454750981707385,0.25355175771056,0.0454750981707385,100,1,3,0,0.000454750981707385,0.5,1,0.1
"1390","#619CFF","#619CFF",0.000482208168355328,-1142.85714285714,0.000482208168355328,0.268860835021915,0.0482208168355328,100,1,3,0,0.000482208168355328,0.5,1,0.1
"1391","#619CFF","#619CFF",0.000510745790346934,-1135.02935420744,0.000510745790346934,0.28477232176502,0.0510745790346934,100,1,3,0,0.000510745790346934,0.5,1,0.1
"1392","#619CFF","#619CFF",0.0005403874728696,-1127.20156555773,0.0005403874728696,0.301299390440941,0.05403874728696,100,1,3,0,0.0005403874728696,0.5,1,0.1
"1393","#619CFF","#619CFF",0.000570890511131446,-1119.37377690802,0.000570890511131446,0.318306718138762,0.0570890511131446,100,1,3,0,0.000570890511131446,0.5,1,0.1
"1394","#619CFF","#619CFF",0.000602042176187478,-1111.54598825832,0.000602042176187478,0.335675695333516,0.0602042176187478,100,1,3,0,0.000602042176187478,0.5,1,0.1
"1395","#619CFF","#619CFF",0.000633658375883285,-1103.71819960861,0.000633658375883285,0.353303679279592,0.0633658375883284,100,1,3,0,0.000633658375883285,0.5,1,0.1
"1396","#619CFF","#619CFF",0.000665536631611739,-1095.8904109589,0.000665536631611739,0.371077775648442,0.0665536631611739,100,1,3,0,0.000665536631611739,0.5,1,0.1
"1397","#619CFF","#619CFF",0.000697460541786439,-1088.0626223092,0.000697460541786439,0.388877327190692,0.0697460541786439,100,1,3,0,0.000697460541786439,0.5,1,0.1
"1398","#619CFF","#619CFF",0.000729204882884425,-1080.23483365949,0.000729204882884425,0.406576757882492,0.0729204882884425,100,1,3,0,0.000729204882884425,0.5,1,0.1
"1399","#619CFF","#619CFF",0.00076049838577631,-1072.40704500978,0.00076049838577631,0.424024818430635,0.076049838577631,100,1,3,0,0.00076049838577631,0.5,1,0.1
"1400","#619CFF","#619CFF",0.000791013200180776,-1064.57925636008,0.000791013200180776,0.441038712055261,0.0791013200180776,100,1,3,0,0.000791013200180776,0.5,1,0.1
"1401","#619CFF","#619CFF",0.000820607973643961,-1056.75146771037,0.000820607973643961,0.457539626033419,0.0820607973643961,100,1,3,0,0.000820607973643961,0.5,1,0.1
"1402","#619CFF","#619CFF",0.00084911648507995,-1048.92367906067,0.00084911648507995,0.473434881843901,0.084911648507995,100,1,3,0,0.00084911648507995,0.5,1,0.1
"1403","#619CFF","#619CFF",0.000876405795215714,-1041.09589041096,0.000876405795215714,0.488650357631667,0.0876405795215714,100,1,3,0,0.000876405795215714,0.5,1,0.1
"1404","#619CFF","#619CFF",0.000902381032512676,-1033.26810176125,0.000902381032512676,0.503133156654697,0.0902381032512676,100,1,3,0,0.000902381032512676,0.5,1,0.1
"1405","#619CFF","#619CFF",0.00092698927746535,-1025.44031311155,0.00092698927746535,0.516853773020374,0.092698927746535,100,1,3,0,0.00092698927746535,0.5,1,0.1
"1406","#619CFF","#619CFF",0.000950222474042394,-1017.61252446184,0.000950222474042394,0.529807714993688,0.0950222474042394,100,1,3,0,0.000950222474042394,0.5,1,0.1
"1407","#619CFF","#619CFF",0.000971911500094291,-1009.78473581213,0.000971911500094291,0.5419006865313,0.0971911500094292,100,1,3,0,0.000971911500094291,0.5,1,0.1
"1408","#619CFF","#619CFF",0.000992409391475277,-1001.95694716243,0.000992409391475277,0.553329526925433,0.0992409391475277,100,1,3,0,0.000992409391475277,0.5,1,0.1
"1409","#619CFF","#619CFF",0.00101188850912031,-994.12915851272,0.00101188850912031,0.56419033804233,0.101188850912031,100,1,3,0,0.00101188850912031,0.5,1,0.1
"1410","#619CFF","#619CFF",0.0010305394609287,-986.301369863014,0.0010305394609287,0.574589395557806,0.10305394609287,100,1,3,0,0.0010305394609287,0.5,1,0.1
"1411","#619CFF","#619CFF",0.00104857607371027,-978.473581213308,0.00104857607371027,0.584645921124264,0.104857607371027,100,1,3,0,0.00104857607371027,0.5,1,0.1
"1412","#619CFF","#619CFF",0.00106622703740181,-970.645792563601,0.00106622703740181,0.59448742350535,0.106622703740181,100,1,3,0,0.00106622703740181,0.5,1,0.1
"1413","#619CFF","#619CFF",0.00108372693498051,-962.818003913895,0.00108372693498051,0.60424469719869,0.108372693498051,100,1,3,0,0.00108372693498051,0.5,1,0.1
